a/c code,description,Opening Balance,JAN,FEB,MAR,APR,MAY,JUN ,JUL,AUG,SEP,OCT,NOV,DEC,Trial Balance
1000,ASSETS,"$48,219 ",$0 ,,,,,,,,,,,,"$48,219 "
1010,Renovation,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,Motor Vehicle,"121,833.00",0,0,0,0,0,0,0,0,0,0,0,0,"121,833.00"
1030,Computers,"3,809.50",0,0,0,0,0,0,0,0,0,0,0,0,"3,809.50"
1040,Equipment,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1050,Funiture & Fittings,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,0,0,0,0,0,0,0,0,0,0,0,0,0
1100,Trade Debtors,"65,424.75","-3,517.00","2,990.00","-5,567.00","3,701.00","-22,989.50",671,"8,193.00","10,709.00","-5,196.00","24,313.00","-3,850.00",0,"74,882.25"
1110,Deposits,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1120,Prepayments,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1200,Bank,"63,569.40","-25,645.44","-8,054.18","10,716.72","-9,593.54","31,244.68","-5,216.60","7,793.76",828.8,"4,172.61","6,946.00","3,850.00",0,"80,612.21"
1300,Cash,"3,000.00",0,0,0,0,0,0,0,0,0,0,0,0,"3,000.00"
1501,Dir's a/c,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,0,0,0,0,0,0,0,0,0,0,0,0,0
3000,LIABILITIES,"($13,875)","$7,014 ","$2,581 ","$6,672 ","($8,598)","$3,782 ","$7,857 ","($1,474)","$4,390 ","($6,224)","($12,428)","($7,768)","($12,428)","($31,067)"
3010,Trade Creditors,"-20,675.61","5,358.61",925.82,"4,449.45","-10,253.06","2,127.26","6,201.53","-3,129.42","2,735.04","-7,879.34","-12,427.64","-7,767.64","-12,427.64","-52,762.64"
3020,Accruals,-567.1,0,0,567.1,0,0,0,0,0,0,0,0,0,0
3030,Loans-Van GBF4674Z,"-5,871.00",863,863,863,863,863,863,863,863,863,0,0,0,"1,896.00"
3031,Loans-Van GBB2268Y,"12,672.00",792,792,792,792,792,792,792,792,792,0,0,0,"19,800.00"
3040,Interest in Susp,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3900,Payroll,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3100,GST INPUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3110,GST OUTPUT,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3113,GST Control,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3500,Provn Depreciation,"-77,423.55",0,0,0,0,0,0,0,0,0,0,0,0,"-77,423.55"
,,,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,0,0,0,0,0,0,0,0, ,0,0,0,0
5000,REVENUE,"$556,720 ","$39,127 ","$34,234 ","$37,330 ","$14,923 ","$11,508 ","$31,138 ","$47,006 ","$54,405 ","$35,918 ","$31,259 ","$4,660 ",$0 ,"$341,508 "
5010,Sales,"-276,607.00","-27,140.00","-22,110.00","-21,440.40","-9,190.00","-3,770.00","-18,396.00",0,"-39,555.00","-21,360.00","-15,112.00","-3,850.00",0,"-181,923.40"
5020,Sales - Maintenance,"-280,113.40","-11,987.00","-12,124.00","-15,890.00","-5,733.00","-7,737.50","-12,742.00","-47,006.00","-14,850.00","-14,558.00","-16,147.00",-810,0,"-159,584.50"
5030,Cash Sales,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5040,Other Income,0,0,0,0,"-1,500.00","-17,007.39",-385.79,"-5,100.00",0,0,0,0,0,"-23,993.18"
,,,0,0,0,0,0,0,0,0,0,0,0,0,0
7000,COST OF SALES,"$324,807 ","$35,467 ","$19,321 ","$8,770 ","$12,223 ","$5,587 ","$10,868 ","$21,978 ","$24,669 ","$29,429 ",$0 ,$0 ,$0 ,"$168,312 "
7010,Trade Supplies,"247,327.85","15,382.16","15,043.93","4,976.37","8,922.83","4,087.21","10,868.15","16,375.34","17,096.30","19,348.56",0,0,0,"112,100.85"
7020,Freight Costs,"12,479.40","3,800.00",0,0,0,0,0,0,0,0,0,0,0,"3,800.00"
7030,Contract installers,"64,999.42","16,285.07","4,277.34","3,793.27","3,300.00","1,500.00",0,"5,603.00","7,572.60","10,080.00",0,0,0,"52,411.28"
7040,Misc Costs,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,0,0,0,0,0,0,0,0,0,0,0,0,
7100,MARKETING,"$147,978 ","$22,487 ","$14,092 ","$13,789 ","$13,577 ","$9,738 ","$14,269 ","$12,794 ","$12,603 ","$12,428 ","$12,428 ","$12,428 ","$12,428 ","$163,059 "
7110,Advertising,"1,251.73",270,449.6,0,0,0,0,0,0,0,0,0,0,719.6
7120,Corporate,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7130,Entertainment,173,0,0,0,0,0,0,0,0,0,0,0,0,0
7140,Legal & professional fees,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7150,Travelling Expenses,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,0,0,0,0,0,0,0,0,0,0,0,0,0
7200,SALARIES,0,0,0,0,0,0,0,0,0,0,0,0,0,
7210,Director Salaries,"24,600.00","1,400.00","1,400.00","1,400.00","1,400.00","1,400.00","1,400.00","1,400.00","1,400.00","1,400.00","1,400.00","1,400.00","1,400.00","16,800.00"
7211,Director CPF,"4,182.00",238,238,238,238,238,238,238,238,238,238,238,238,"2,856.00"
7215,Director Fees,"3,000.00","6,000.00",0,0,0,0,0,0,0,0,0,0,0,"6,000.00"
7220,Director Transport,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7221,Director Mobile,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7230,Staff salaries,"86,728.45","9,099.92","9,400.65","9,988.50","9,988.50","6,811.05","8,508.27","8,691.61","8,771.10","9,723.59","9,723.59","9,723.59","9,723.59","110,153.96"
7240,Staff CPF,"8,820.00",918,918,918,918,969,969,986,986,986,986,986,986,"11,526.00"
7242,Staff Commission,"3,708.11",397.94,268.85,222.38,"1,015.15",302.71,356.25,60.75,54.8,58.55,58.55,58.55,58.55,"2,913.03"
7245,Staff Bonus,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7250,Staff FWL,"10,561.72","1,400.00","1,400.00","1,005.02",0,0,"1,400.00","1,400.00","1,135.41",0,0,0,0,"7,740.43"
7260,Staff SDL,253.5,17,17,17,17,17,17,18,18,21.5,21.5,21.5,21.5,224
7270,Medical Expense,281.9,33.29,0,0,0,0,0,0,0,0,0,0,0,33.29
7280,Staff Training,120,0,0,0,0,0,0,0,0,0,0,0,0,0
7290,General worker,"4,298.00","2,713.00",0,0,0,0,"1,380.00",0,0,0,0,0,0,"4,093.00"
,,,0,0,0,0,0,0,0,0,0,0,0,0,0
7300,GENERAL EXPENSES,"$49,883 ","$3,321 ","$3,304 ","$2,951 ","$5,114 ","$1,152 ","$3,076 ","$2,821 ","$1,205 ","$1,310 ",$0 ,$0 ,$0 ,"$24,254 "
7310,Account & Secretarial fees,"2,510.00",602.25,0,0,0,0,"2,140.00",460,0,0,0,0,0,"3,202.25"
7315,Legal & professional fees,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7320,Bank charges,10,0,0,0,0,0,0,0,0,0,0,0,0,0
7321,Bank interests,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7335,Repair & Maintenance,"4,744.82",214,0,171.2,809.99,64.2,0,358.23,0,0,0,0,0,"1,617.62"
7340,Office expense,"1,442.99",0,196,0,0,0,0,0,0,0,0,0,0,196
7341,Computer expense,,0,0,0,0,0,0,0,0,0,0,0,0,0
7345,Insurance,"2,773.21",0,802.5,0,0,0,0,0,0,0,0,0,0,802.5
7350,Printing & Stationery,"1,041.73",0,0,0,0,0,0,0,0,0,0,0,0,0
7360,Rental,0,0,0,"1,080.00","1,800.00",0,0,0,0,0,0,0,0,"2,880.00"
7370,Recruitment,417.75,0,0,70,0,0,0,0,0,140,0,0,0,210
7380,Telephone & internet,"5,236.73",645.05,710.32,0,839.26,357.52,0,552.4,268.91,261.52,0,0,0,"3,634.98"
7390,Transport,"19,077.11","1,860.15","1,595.17","1,629.39","1,664.87",730.76,936.19,"1,450.33",936.04,908.01,0,0,0,"11,710.91"
7391,"Transport-ERP, mileage claims",,0,0,0,0,0,0,0,0,0,0,0,0,0
7400,Utilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7500,Depreciation,"12,588.30",0,0,0,0,0,0,0,0,0,0,0,0,0
7600,Fines & Penalties,40,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,"$25,539 ","$16,946 ","$16,739 ","$18,691 ","$10,890 ","$17,345 ","$15,615 ","$13,808 ","$13,737 ","$12,428 ","$12,428 ","$12,428 ","$186,594 "
9000,EQUITY,0,,0,,,,,,,,,,,0
9010,Capital,"-60,000.00",0,0,0,0,0,0,0,0,0,0,0,0,"-60,000.00"
9020,Reserves,"-71,718.70",0,0,0,0,0,0,0,0,0,0,0,0,"-105,771.38"
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
PBT,NETT,"-34,052.68","22,148.83","2,483.36","-11,821.27","14,490.60","-12,037.44","-3,310.93","-14,512.34","-15,927.84","7,247.73","-18,831.36","7,767.64","12,427.64","-9,875.38"
