dummy data,months,ASSETS,Renovation,Motor Vehicle,Computers,Equipment,Funiture & Fittings,,Trade Debtors,Deposits,Prepayments,Bank,Cash,Dir's a/c,,LIABILITIES,Trade Creditors,Accruals,Loans-Van GBF4674Z,Loans-Van GBB2268Y,Interest in Susp,Payroll,GST INPUT,GST OUTPUT,GST Control,Provn Depreciation,,,REVENUE,Sales,Sales - Maintenance,Cash Sales,Other Income,,COST OF SALES,Trade Supplies,Freight Costs,Contract installers,Misc Costs,,MARKETING,Advertising,Corporate,Entertainment,Legal & professional fees,Travelling Expenses,,SALARIES,Director Salaries,Director CPF,Director Fees,Director Transport,Director Mobile,Staff salaries,Staff CPF,Staff Commission,Staff Bonus,Staff FWL,Staff SDL,Medical Expense,Staff Training,General worker,,GENERAL EXPENSES,Account & Secretarial fees,Legal & professional fees,Bank charges,Bank interests,Repair & Maintenance,Office expense,Computer expense,Insurance,Printing & Stationery,Rental,Recruitment,Telephone & internet,Transport,"Transport-ERP, mileage claims",Utilities,Depreciation,Fines & Penalties,,EQUITY,Capital,Reserves,,,NETT
2301,JAN,0,0,0,0,0,0,,-3517,0,0,-25645.44,0,0,,7014,5358.61,0,863,792,0,0,0,0,0,0,,,39127,-27140,-11987,0,0,,35467,15382.16,3800,16285.07,0,,22487,270,0,0,0,0,,0,1400,238,6000,0,0,9099.92,918,397.94,0,1400,17,33.29,0,2713,,3321,602.25,0,0,0,214,0,0,0,0,0,0,645.05,1860.15,0,0,0,0,25539,,0,0,,,22148.83
2302,FEB,,0,0,0,0,0,,2990,0,0,-8054.18,0,0,,2581,925.82,0,863,792,0,0,0,0,0,0,,,34234,-22110,-12124,0,0,,19321,15043.93,0,4277.34,0,,14092,449.6,0,0,0,0,,0,1400,238,0,0,0,9400.65,918,268.85,0,1400,17,0,0,0,,3304,0,0,0,0,0,196,0,802.5,0,0,0,710.32,1595.17,0,0,0,0,16946,0,0,0,,,2483.36
2303,MAR,,0,0,0,0,0,,-5567,0,0,10716.72,0,0,,6672,4449.45,567.1,863,792,0,0,0,0,0,0,,,37330,-21440.4,-15890,0,0,,8770,4976.37,0,3793.27,0,,13789,0,0,0,0,0,,0,1400,238,0,0,0,9988.5,918,222.38,0,1005.02,17,0,0,0,,2951,0,0,0,0,171.2,0,0,0,0,1080,70,0,1629.39,0,0,0,0,16739,,0,0,,,-11821.27
2304,APR,,0,0,0,0,0,,3701,0,0,-9593.54,0,0,,-8598,-10253.06,0,863,792,0,0,0,0,0,0,,,14923,-9190,-5733,0,-1500,,12223,8922.83,0,3300,0,,13577,0,0,0,0,0,,0,1400,238,0,0,0,9988.5,918,1015.15,0,0,17,0,0,0,,5114,0,0,0,0,809.99,0,0,0,0,1800,0,839.26,1664.87,0,0,0,0,18691,,0,0,,,14490.6
2305,MAY,,0,0,0,0,0,,-22989.5,0,0,31244.68,0,0,,3782,2127.26,0,863,792,0,0,0,0,0,0,,,11508,-3770,-7737.5,0,-17007.39,,5587,4087.21,0,1500,0,,9738,0,0,0,0,0,,0,1400,238,0,0,0,6811.05,969,302.71,0,0,17,0,0,0,,1152,0,0,0,0,64.2,0,0,0,0,0,0,357.52,730.76,0,0,0,0,10890,,0,0,,,-12037.44
2306,JUN,,0,0,0,0,0,,671,0,0,-5216.6,0,0,,7857,6201.53,0,863,792,0,0,0,0,0,0,,,31138,-18396,-12742,0,-385.79,,10868,10868.15,0,0,0,,14269,0,0,0,0,0,,0,1400,238,0,0,0,8508.27,969,356.25,0,1400,17,0,0,1380,,3076,2140,0,0,0,0,0,0,0,0,0,0,0,936.19,0,0,0,0,17345,,0,0,,,-3310.93
2307,JUL,,0,0,0,0,0,,8193,0,0,7793.76,0,0,,-1474,-3129.42,0,863,792,0,0,0,0,0,0,,,47006,0,-47006,0,-5100,,21978,16375.34,0,5603,0,,12794,0,0,0,0,0,,0,1400,238,0,0,0,8691.61,986,60.75,0,1400,18,0,0,0,,2821,460,0,0,0,358.23,0,0,0,0,0,0,552.4,1450.33,0,0,0,0,15615,,0,0,,,-14512.34
2308,AUG,,0,0,0,0,0,,10709,0,0,828.8,0,0,,4390,2735.04,0,863,792,0,0,0,0,0,0,,,54405,-39555,-14850,0,0,,24669,17096.3,0,7572.6,0,,12603,0,0,0,0,0,,0,1400,238,0,0,0,8771.1,986,54.8,0,1135.41,18,0,0,0,,1205,0,0,0,0,0,0,0,0,0,0,0,268.91,936.04,0,0,0,0,13808,,0,0,,,-15927.84
2309,SEP,,0,0,0,0,0,,-5196,0,0,4172.61,0,0,,-6224,-7879.34,0,863,792,0,0,0,0,0,0,,,35918,-21360,-14558,0,0,,29429,19348.56,0,10080,0,,12428,0,0,0,0,0,,0,1400,238,0,0,0,9723.59,986,58.55,0,0,21.5,0,0,0,,1310,0,0,0,0,0,0,0,0,0,0,140,261.52,908.01,0,0,0,0,13737,,0,0,,,7247.73
2310,OCT,,0,0,0,0,0,,24313,0,0,6946,0,0,,-12428,-12427.64,0,0,0,0,0,0,0,0,0,,,31259,-15112,-16147,0,0,,0,0,0,0,0,,12428,0,0,0,0,0,,0,1400,238,0,0,0,9723.59,986,58.55,0,0,21.5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12428,,0,0,,,-18831.36
2311,NOV,,0,0,0,0,0,,-3850,0,0,3850,0,0,,-7768,-7767.64,0,0,0,0,0,0,0,0,0,,,4660,-3850,-810,0,0,,0,0,0,0,0,,12428,0,0,0,0,0,,0,1400,238,0,0,0,9723.59,986,58.55,0,0,21.5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12428,,0,0,,,7767.64
2312,DEC,,0,0,0,0,0,,0,0,0,0,0,0,,-12428,-12427.64,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,0,0,0,0,0,,12428,0,0,0,0,0,,0,1400,238,0,0,0,9723.59,986,58.55,0,0,21.5,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12428,,0,0,,,12427.64
