date,Chicago,Los Angeles,New York
1-Jan-05,0.318,0.778,0.64
2-Jan-05,0.521,0.35,0.97
3-Jan-05,0.477,0.627,0.905
4-Jan-05,0.349,0.614,0.769
5-Jan-05,0.573,0.793,0.816
6-Jan-05,0.51,0.669,0.415
7-Jan-05,0.479,0.669,0.425
8-Jan-05,0.46,0.292,0.401
9-Jan-05,0.365,0.101,0.745
10-Jan-05,0.381,0.411,0.785
11-Jan-05,0.433866667,0.307733333,0.546333333
12-Jan-05,0.432151515,0.267248485,0.520739394
1-Jan-06,0.318,0.778,0.64
2-Jan-06,0.521,0.35,0.97
3-Jan-06,0.477,0.627,0.905
4-Jan-06,0.349,0.614,0.769
5-Jan-06,0.573,0.793,0.816
6-Jan-06,0.51,0.669,0.415
7-Jan-06,0.479,0.669,0.425
8-Jan-06,0.46,0.292,0.401
9-Jan-06,0.365,0.101,0.745
10-Jan-06,0.381,0.411,0.785
11-Jan-06,0.433866667,0.307733333,0.546333333
12-Jan-06,0.432151515,0.267248485,0.520739394
