date,Debt/GDP,Unemployment
1/1/2000 0:00,87.004,9.8
2/1/2000 0:00,Nan,9.8
3/1/2000 0:00,88.67,9.9
4/1/2000 0:00,NaN,9.6
5/1/2000 0:00,104.306,4.8
6/1/2000 0:00,NaN,4.7
7/1/2000 0:00,99.05,4.5
8/1/2000 0:00,NaN,4.4
9/1/2000 0:00,101.5,4.3
10/1/2000 0:00,NaN,2.375
11/1/2000 0:00,NaN,1.476666667
12/1/2000 0:00,NaN,0.578333333
1/1/2001 0:00,NaN,-0.32
2/1/2001 0:00,NaN,-1.218333333
3/1/2001 0:00,NaN,-2.116666667
4/1/2001 0:00,NaN,-3.015
5/1/2001 0:00,NaN,-3.913333333
6/1/2001 0:00,NaN,-4.811666667
7/1/2001 0:00,NaN,-5.71
8/1/2001 0:00,NaN,-6.608333333
9/1/2001 0:00,NaN,-7.506666667
10/1/2001 0:00,NaN,-8.405
11/1/2001 0:00,NaN,-9.303333333
12/1/2001 0:00,NaN,-10.20166667
1/1/2002 0:00,NaN,-11.1
2/1/2002 0:00,NaN,-11.99833333
3/1/2002 0:00,NaN,-12.89666667
4/1/2002 0:00,NaN,-13.795
5/1/2002 0:00,NaN,-14.69333333
6/1/2002 0:00,NaN,-15.59166667
7/1/2002 0:00,NaN,-16.49
8/1/2002 0:00,NaN,-17.38833333
9/1/2002 0:00,NaN,-18.28666667
10/1/2002 0:00,NaN,-19.185
11/1/2002 0:00,NaN,-20.08333333
12/1/2002 0:00,NaN,-20.98166667
