Exchange,Stock Symbol,Company Name,Last Sale,Market Capitalization,IPO Year,Sector,Industry
amex,XXII,22nd Century,1.33,120.628,NaN,Consumer Non-Durables,Farming/Seeds/Milling
amex,FAX,Aberdeen Asia-Pacific Income Fund,5,1266.333,1986,Nan,Nan
amex,IAF,Aberdeen Australia Equity Fund,6.15,139.865,Nan,Nan,Nan
amex,CH,Aberdeen Chile Fund,7.22,67.563,Nan,Nan,Nan
amex,ABE,Aberdeen Emerging Markets Smaller Company,13.36,128.843,Nan,Nan,Nan
nyse,ZB^H,Zions Bancorporation,25.3,0,Nan,Nan,Nan
nyse,ZBK,Zions Bancorporation,28.86,0,Nan,Finance,Major Banks
nyse,ZOES,Zoe&#39;s,17.07,332.556,2014,Consumer Services,Restaurants
nyse,ZTS,Zoetis,53.1,26105.443,2013,Health Care,Major Pharmaceuticals
nyse,ZTO,ZTO Express (Cayman),12.63,9237.663,2016,Transportation,Trucking Freight/Courier Services
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
