date,sp500
6/29/2007,1503.35
7/2/2007,1519.43
7/3/2007,1524.87
7/5/2007,1525.4
7/6/2007,1530.44
7/7/2007,1533.425
7/8/2007,1536.781
7/9/2007,1540.137
7/10/2007,1543.493
7/11/2007,1546.849
7/12/2007,1550.205
7/13/2007,1553.561
7/14/2007,1556.917
7/15/2007,1560.273
7/16/2007,1563.629
7/17/2007,1566.985
7/18/2007,1570.341
7/19/2007,1573.697
7/20/2007,1577.053
7/21/2007,1580.409
7/22/2007,1583.765
7/23/2007,1587.121
7/24/2007,1590.477
7/25/2007,1593.833
7/26/2007,1597.189
7/27/2007,1600.545
7/28/2007,1603.901
7/29/2007,1607.257
7/30/2007,1610.613
7/31/2007,1613.969
8/1/2007,1617.325
8/2/2007,1620.681
8/3/2007,1624.037
8/4/2007,1627.393
8/5/2007,1630.749
8/6/2007,1634.105
8/7/2007,1637.461
8/8/2007,1640.817
8/9/2007,1644.173
8/10/2007,1647.529
8/11/2007,1650.885
8/12/2007,1654.241
8/13/2007,1657.597
8/14/2007,1660.953
8/15/2007,1664.309
8/16/2007,1667.665
8/17/2007,1671.021
8/18/2007,1674.377
8/19/2007,1677.733
8/20/2007,1681.089
8/21/2007,1684.445
8/22/2007,1687.801
8/23/2007,1691.157
8/24/2007,1694.513
8/25/2007,1697.869
8/26/2007,1701.225
8/27/2007,1704.581
8/28/2007,1707.937
8/29/2007,1711.293
8/30/2007,1714.649
8/31/2007,1718.005
9/1/2007,1721.361
9/2/2007,1724.717
9/3/2007,1728.073
9/4/2007,1731.429
9/5/2007,1734.785
9/6/2007,1738.141
9/7/2007,1741.497
9/8/2007,1744.853
9/9/2007,1748.209
9/10/2007,1751.565
9/11/2007,1754.921
9/12/2007,1758.277
9/13/2007,1761.633
9/14/2007,1764.989
9/15/2007,1768.345
9/16/2007,1771.701
9/17/2007,1775.057
9/18/2007,1778.413
9/19/2007,1781.769
9/20/2007,1785.125
9/21/2007,1788.481
9/22/2007,1791.837
9/23/2007,1795.193
9/24/2007,1798.549
9/25/2007,1801.905
9/26/2007,1805.261
9/27/2007,1808.617
9/28/2007,1811.973
9/29/2007,1815.329
